7970          64.850    11.630  KOLVEREID                     
7975          64.940    12.200  FOLDEREID                     
7976          64.870    12.450  KONGSMOEN                     
7977          64.620    12.300  HØYLANDET                     
7980          64.920    11.460  MÅNESET                       
7983          64.930    11.450  GJERDINGA                     
7985          64.920    11.630  RØDSEIDET                     
7990          64.970    11.810  NAUSTBUKTA                    
7993          65.080    11.850  GUTVIK                        
7994          65.080    11.730  LEKA                          
8000          67.260    14.440  BODØ                          
8020          67.670    12.680  VÆRØY                         
8024          67.510    12.080  RØST                          
8025          67.520    12.130  RØSTLANDET                    
8030          67.170    13.770  FLEINVÆR                      
8035          67.170    13.970  SØRARNØY                      
8040          67.370    13.900  HELLIGVÆR                     
8042          67.260    13.990  BLIKSVÆR                      
8043          67.280    13.740  GIVÆR                         
8044          67.400    13.980  VOKKØY                        
8045          67.350    14.260  SØR-LANDEGODE                 
8050          67.260    14.770  TVERLANDET                    
8057          67.200    14.630  TUV                           
8060          67.480    14.770  KJERRINGØY                    
8062          67.440    14.820  MISTFJORDEN                   
8064          67.560    15.160  TÅRNVIK                       
8066          67.740    15.690  NORDFOLD                      
8067          67.580    15.470  SAGFJORDBOTN BRH.I            
8068          67.670    14.850  BRENNSUNDVIK                  
8069          67.680    15.080  SEGELSTEIN                    
8080          67.880    15.240  BOGØY                         
8082          67.730    14.900  LEINES                        
8083          67.740    15.060  LEINESFJORD                   
8090          67.890    15.040  VÅG                           
8100          67.110    15.020  MISVÆR                        
8102          67.240    15.010  SKJERSTAD                     
8103          67.180    15.180  BREIVIK I SALTEN              
8110          66.990    14.590  MOLDJORD                      
8114          66.910    14.770  TOLLÅ                         
8120          67.110    14.360  NYGÅRDSJØEN                   
8126          67.100    14.500  EGGESVIK                      
8128          67.070    14.540  YTRE-BEIARN                   
8130          67.140    14.100  MÅRNESSTRANDA                 
8140          67.030    14.110  INNDYR                        
8145          66.950    13.820  STORVIK                       
8146          66.920    13.620  REIPÅ                         
8147          66.910    13.470  STØTT                         
8150          66.960    13.720  ØRNES                         
8160          66.820    13.970  GLOMFJORD                     
8163          66.860    13.840  NEVERDAL                      
8170          66.770    13.530  ENGAVÅGEN                     
8174          66.810    13.420  MELØY                         
8176          66.770    13.410  GRANØY                        
8177          66.820    13.200  BOLGA                         
8178          66.750    13.650  HALSA                         
8180          66.670    13.130  RØDØY                         
8182          66.770    13.350  ÅMNES                         
8184          66.710    13.510  ÅGSKARDET                     
8185          66.710    13.370  VÅGAHOLMEN                    
8186          66.700    13.450  TJONGSFJORDEN                 
8190          66.480    13.410  SØRFJORDEN                    
8192          66.570    13.730  MELFJORDBOTN                  
8194          66.610    13.330  JEKTVIK                       
8195          66.600    13.070  GJERØY                        
8196          66.570    12.990  SELSØYVIK                     
8197          66.530    12.900  STORSELSØY                    
8198          66.580    12.690  NORDNESØY                     
8199          66.750    12.470  MYKEN                         
8200          67.250    15.400  FAUSKE                        
8210          67.240    15.470  FINNEID                       
8215          67.280    15.190  VALNESFJORD                   
8220          67.460    15.480  RØSVIK I SALTEN               
8222          67.520    15.490  STYRKENES                     
8223          67.520    15.560  STYRKSVIK                     
8226          67.210    15.610  STRAUMEN                      
8230          67.140    16.070  SULITJELMA                    
8240          66.700    15.300  LØNSDAL                       
8250          67.180    15.400  ROGNAN                        
8254          66.900    15.330  RUSÅGA                        
8260          67.940    15.950  INNHAVET                      
8262          67.440    15.620  KVARV                         
8264          67.570    15.820  ENGAN                         
8266          67.690    15.870  MØRSVIKBOTN                   
8267          67.920    15.950  TØMMERNESET                   
8270          68.040    16.160  DRAG                          
8275          68.190    16.080  STORJORD I TYSFJORD           
8276          68.100    15.880  ULVSVÅG                       
8280          68.080    16.370  KJØPSVIK                      
8283          67.900    16.360  KJERRVIKA                     
8286          68.200    16.430  HAUKØY                        
8290          68.020    15.440  SKUTVIK                       
8294          68.070    15.650  HAMARØY                       
8297          68.120    15.710  TRANØY                        
8300          68.250    14.550  SVOLVÆR                       
8310          68.220    14.460  KABELVÅG                      
8315          68.380    14.460  LAUKVIK                       
8316          68.350    14.760  LAUPSTAD                      
8317          68.430    14.740  STRØNSTAD                     
8320          68.170    14.700  SKROVA                        
8322          68.240    14.860  BRETTESNES                    
8323          68.300    14.940  SLÅTTHOLMEN                   
8324          68.310    15.040  DIGERMULEN                    
8326          68.250    15.080  RISVÆR                        
8330          68.140    14.230  HENNINGSVÆR                   
8333          68.250    14.300  KLEPPSTAD                     
8334          68.300    14.340  GRAVERMARK                    
8335          68.320    14.240  GIMSØYSAND                    
8340          68.140    13.840  STAMSUND                      
8353          68.090    13.660  MORTSUND                      
8356          68.200    13.880  STRANDSLETT                   
8357          68.200    14.040  VALBERG                       
8360          68.250    13.770  BØSTAD                        
8363          68.230    13.660  TANGSTAD                      
8366          68.300    13.700  EGGUM                         
8367          68.310    13.890  VESTRESTRAND                  
8368          68.280    14.020  SMEDVIK                       
8369          68.270    13.950  ALSTAD                        
8370          68.150    13.610  LEKNES                        
8372          68.120    13.570  GRAVDAL                       
8373          68.140    13.560  BALLSTAD                      
8374          68.140    13.680  FYGLE                         
8376          68.180    13.620  LEITEBAKKEN                   
8378          68.180    13.670  FRIDHEIM                      
8380          68.080    13.250  RAMBERG                       
8382          68.130    13.410  NAPP I LOFOTEN                
8384          68.020    13.220  SUND I LOFOTEN                
8387          68.090    13.180  FREDVANG                      
8390          67.920    13.090  REINE                         
8392          67.900    13.010  SØRVÅGEN                      
8393          67.880    12.960  Å I LOFOTEN                   
8394          67.960    13.140  HAMNØY I LOFOTEN              
8395          68.010    13.170  MØLLNARODDEN                  
8400          68.680    15.500  SORTLAND                      
8410          68.650    15.540  SIGERFJORD                    
8412          68.600    15.400  BLOKKEN                       
8414          68.540    15.210  HENNES                        
8420          68.760    15.150  FRØSKSLAND                    
8422          68.740    15.330  JENNESTAD                     
8423          68.760    15.490  MAURNES                       
8425          68.800    14.970  SANDSET                       
8426          68.820    14.860  BARKESTAD                     
8427          68.830    14.800  TINDEN                        
8428          68.840    14.960  TUNSTAD                       
8430          68.910    15.130  MYRE                          
8432          68.880    15.300  ALSVÅG                        
8433          68.810    15.180  ELVENESSTRAND                 
8434          68.830    15.180  STEINLANDSFJORD               
8435          68.930    15.300  GISLØY                        
8436          68.940    15.200  STRENGELVÅG                   
8437          68.990    15.190  KLO                           
8440          68.520    15.020  BITTERSTAD                    
8442          68.640    15.260  KLEIVA I VESTERÅLEN           
8450          68.560    14.930  STOKMARKNES                   
8460          68.460    15.190  HANØY                         
8462          68.420    15.200  TENGELFJORD                   
8463          68.510    15.270  LONKAN                        
8470          68.610    14.560  BØ I VESTERÅLEN               
8472          68.660    14.650  RINGSTAD                      
8474          68.630    14.620  SNARSET                       
8475          68.700    14.490  STRAUMSJØEN                   
8476          68.720    14.560  EIDET                         
8477          68.760    14.710  KRÅKBERGET                    
8478          68.780    14.510  NYKVÅG                        
8479          68.810    14.560  HOVDEN I VESTERÅLEN           
8480          69.310    16.150  ANDENES                       
8481          69.270    16.000  BLEIK                         
8484          68.980    15.660  RISØYHAMN                     
8485          69.120    15.990  DVERGBERG                     
8486          68.970    15.480  ÅKNES                         
8487          69.030    15.550  BØGARD                        
8488          69.070    15.590  NØSS                          
8489          69.230    15.900  NORDMJELE                     
8490          68.590    14.850  MELBU                         
8494          68.450    15.090  MYRLAND                       
8495          68.440    14.930  HOLDØY                        
8500          68.440    17.440  NARVIK                        
8520          68.420    17.360  ANKENESSTRAND                 
8522          68.380    17.620  BEISFJORD                     
8523          68.250    17.440  ELVEGARD                      
8525          68.300    17.260  KLUBBVIK                      
8530          68.570    17.590  BJERKVIK                      
8532          68.540    17.480  HERJANGSHOLMEN                
8533          68.530    17.010  BOGEN I LOFOTEN               
8534          68.480    16.890  LILAND                        
8535          68.460    16.630  TÅRSTAD                       
8538          69.010    15.170  STØ                           
8540          68.340    16.860  BALLANGEN                     
8543          68.400    16.670  KJELDEBOTN                    
8544          68.240    16.400  SKROVKJOSEN                   
8550          68.420    16.000  LØDINGEN                      
8562          68.420    16.330  MYKLEBOSTAD                   
8572          68.370    16.310  SKARSTADHAMN                  
8573          68.320    16.400  LANGVÅGPOLLEN                 
8580          68.350    15.370  ØKSNESHAMN                    
8582          68.310    15.640  OFFERSØY                      
8583          68.370    15.770  RINØYVÅG                      
8584          68.370    15.260  KVANNKJOSEN                   
8586          68.410    15.350  SVARTSKARD                    
8600          66.300    14.170  MO                            
8610          66.290    14.270  GRUBHEI                       
8612          66.270    14.090  ANDFISKÅ                      
8614          66.330    14.140  YTTEREN                       
8616          66.320    14.090  BÅSMOEN                       
8617          66.230    13.990  DALSELV                       
8620          66.290    13.660  UTSKARPEN                     
8630          66.380    14.550  STORFORSHEI                   
8632          66.340    14.360  SKONSENG                      
8635          66.490    14.940  BJØLLÅNES                     
8640          66.230    13.690  HEMNESBERGET                  
8642          66.190    13.820  FINNEIDFJORD                  
8643          66.140    13.870  BJERKA                        
8646          66.070    13.820  KORGEN                        
8647          65.880    13.830  BLEIKVASSLIA                  
8650          65.850    13.260  MOSJØEN                       
8660          65.800    13.280  OLDERSKOG                     
8662          65.870    13.250  HALSØY I VEFSN                
8664          66.060    13.600  LUKTVATN                      
8665          65.920    13.250  SØFTING                       
8666          65.960    13.200  HOLANDSVIKA                   
8670          66.080    13.510  DREVVATN                      
8680          65.530    13.400  TROFORS                       
8682          65.430    13.380  SVENNINGDAL                   
8683          65.160    13.370  MAJAVATN                      
8684          65.590    13.420  GRANE                         
8690          65.590    14.010  HATTFJELLDAL                  
8695          65.820    14.220  VARNTRESK                     
8700          66.180    13.050  NESNA                         
8720          66.180    12.970  VIKHOLMEN                     
8723          66.230    12.820  HUSBY                         
8724          66.220    13.010  SAURA                         
8730          66.390    13.170  BRATLAND                      
8732          66.380    13.110  ALDRA                         
8750          66.510    13.100  TONNES                        
8752          66.500    13.170  KONSVIKOSEN                   
8760          66.470    12.960  INDRE KVARØY                  
8762          66.350    12.610  SLENESET                      
8763          66.360    12.640  NORD-SVOLVÆR                  
8764          66.360    12.390  LOVUND                        
8765          66.380    12.840  ONØY                          
8766          66.400    12.840  LURØY                         
8770          66.590    12.100  TRÆNA                         
8772          66.580    12.240  SELVÆR                        
8773          66.560    12.690  SØRNESØY                      
8800          66.010    12.650  SANDNESSJØEN                  
8810          66.070    12.580  BJØRN                         
8813          66.150    12.760  KOPARDAL                      
8824          66.170    12.600  STAVSENG                      
8830          66.160    12.340  VANDVE                        
8833          66.040    12.020  GÅSVÆR                        
8840          65.980    12.230  ØKSNINGAN                     
8842          65.900    12.180  BRASØY                        
8843          65.900    12.130  HUSVÆR                        
8844          65.880    11.990  SANDVÆR                       
8845          66.010    12.240  SELØY                         
8846          66.020    12.290  NORDSTAUTLEN                  
8850          65.970    12.280  HERØYHOLMEN                   
8852          65.980    12.330  NORD-HERØY                    
8854          65.920    12.370  AUSTBØ                        
8855          65.850    12.170  SKÅLVÆR                       
8860          65.810    12.440  TJØTTA                        
8862          65.910    12.440  ALSTAHAUG                     
8865          65.770    12.530  TRO                           
8866          65.780    12.460  MINDLAND                      
8870          65.720    12.690  VISTHUS                       
8872          65.690    12.590  KILVÅGEN                      
8880          65.860    12.630  BÆRØYVÅGEN                    
8883          65.840    12.710  HUSVIKA                       
8885          65.760    12.640  STOKKASJØEN                   
8890          66.050    12.950  LEIRFJORD                     
8894          66.030    12.960  KVITING                       
8895          66.000    12.890  SUNDØY                        
8896          65.140    13.110  LÅVONG                        
8897          66.190    13.300  BARDAL                        
8898          65.950    12.860  SØRNES                        
8900          65.480    12.320  BRØNNØYSUND                   
8908          65.460    12.260  TOFTSUNDET                    
8910          65.470    12.390  SKILLEBOTN                    
8920          65.360    12.250  BERG I HELGELAND              
8923          65.260    12.190  SANDVÅG                       
8924          65.280    12.200  VIK I HELGELAND               
8925          65.330    12.220  BREKKEIDET                    
8926          65.330    12.330  HOMBORNES                     
8930          65.120    12.270  BINDALSEIDET                  
8934          65.110    12.010  NORDHORDSFJORD                
8937          65.180    12.240  RØYTVOLL                      
8940          65.080    12.390  TERRÅK                        
8942          65.070    12.470  ÅBYGDA                        
8944          65.130    12.450  ØKSNINGSØY                    
8947          65.240    12.440  SKOTNES                       
8948          65.240    12.310  HARANGSFJORD                  
8950          65.320    13.000  TOSBOTN                       
8955          65.330    12.690  SAUSVATN                      
8958          65.340    12.530  HONGSET                       
8960          65.410    12.560  HOMMELSTØ                     
8963          65.430    12.440  SÆTERLANDET                   
8965          65.430    12.640  NEVERNES                      
8967          65.510    12.620  SILDKOVEN                     
8970          65.520    12.320  TILREM                        
8975          65.630    12.420  HØYHOLM                       
8976          65.710    12.530  FORVIK                        
8978          65.680    12.390  HESSTUN                       
8980          65.670    12.020  GLADSTAD                      
8984          65.690    11.940  KIRKØY                        
8985          65.630    12.280  YLINGEN                       
8990          65.740    11.700  HUSVÆRØYAN                    
8994          65.690    12.060  TÅVÆR                         
9000          69.650    18.960  TROMSØ                        
9020          69.630    19.000  TROMSDALEN                    
9022          69.670    19.100  KROKELVDALEN                  
9026          69.760    19.700  OLDERVIK                      
9027          69.570    19.240  RAMFJORDBOTN                  
9030          69.530    19.650  SJURSNES                      
9032          69.610    19.840  JØVIK                         
9040          69.230    19.560  NORDKJOSBOTN                  
9044          69.270    19.460  SELJELVNES                    
9046          69.260    19.910  OTEREN                        
9050          69.240    19.270  STORSTEINNES                  
9054          69.400    18.990  MALANGSEIDET                  
9055          69.330    19.020  MEISTERVIK                    
9056          69.400    18.650  MORTENHALS                    
9060          69.580    20.240  LYNGSEIDET                    
9062          69.450    20.190  FURUFLATEN                    
9064          69.650    19.870  SVENSBY                       
9068          69.930    20.200  NORD-LENANGEN                 
9070          69.620    20.530  OLDERDALEN                    
9072          69.520    20.850  BIRTAVARRE                    
9074          69.570    20.550  SAMUELSBERG                   
9077          69.790    20.650  ROTSUND                       
9086          69.790    21.000  SØRKJOSEN                     
9089          69.930    21.330  OKSFJORDHAMN                  
9090          69.950    22.080  BURFJORD                      
9092          69.830    21.870  SØRSTRAUMEN                   
9094          69.730    22.110  KJÆKAN                        
9097          70.040    22.170  ALTEIDET                      
9098          70.070    22.060  JØKELFJORD                    
9100          69.690    18.900  KVALØYSLETTA                  
9103          69.800    18.850  SKULSFJORD                    
9110          69.620    17.990  SOMMERØY                      
9112          69.580    18.720  STRAUMSBUKTA                  
9113          69.550    18.450  MJELDE                        
9120          69.820    18.580  VENGSØY                       
9125          69.770    18.400  TROMVIK                       
9130          69.970    19.620  HANSNES                       
9140          70.070    18.970  REBBENES                      
9141          70.020    18.540  MJØLVIK                       
9143          69.400    20.350  SKIBOTN                       
9146          70.020    18.920  FUTJORD                       
9150          69.960    19.720  STAKKVIK                      
9151          69.770    21.070  STORSLETT                     
9155          70.010    19.910  KARLSØY                       
9160          70.070    19.980  VANNVÅG                       
9166          70.200    19.690  VANNAREID                     
9170          78.200    15.520  LONGYEARBYEN                  
9172          78.600    13.600  ISFJORD RADIO BRH.II          
9173          78.900    11.100  NY-ÅLESUND BRH.II             
9176          73.880    19.120  BJØRNØYA BRH.II               
9180          70.040    20.980  SKJERVØY                      
9182          70.210    21.330  SEGLVIK                       
9184          70.110    21.690  REINFJORD                     
9185          70.020    21.710  SPILDRA                       
9186          69.920    21.740  SKORPA                        
9190          70.070    20.540  AKKARVIK                      
9192          70.030    20.690  ARNØYHAMN                     
9193          70.090    20.900  NIKKEBY                       
9194          70.130    20.740  LAUKSLETTA                    
9195          70.180    20.480  ÅRVIKSAND                     
9197          69.870    20.690  ULØYBUKT                      
9200          69.030    18.500  BARDUFOSS                     
9210          69.060    18.510  ANDSELV                       
9220          69.120    18.600  MOEN                          
9230          69.020    18.870  BAKKEHAUG                     
9234          69.020    18.290  ØVERBYGD                      
9250          68.840    18.330  BARDU                         
9300          69.250    18.020  FINNSNES                      
9310          69.130    18.130  SØRREISA                      
9320          69.260    18.190  ASPELUND                      
9322          69.190    18.460  KARLSTAD                      
9330          69.350    18.270  ROSSFJORDSTRAUMEN             
9333          69.400    18.210  KÅRVIKHAMN                    
9334          69.450    18.200  RØDBERGSHAMN                  
9340          69.070    17.690  BRØSTADBOTN                   
9343          69.040    17.540  LANGHAMN                      
9350          68.890    17.860  SJØVEGAN                      
9370          69.250    17.950  SILSAND                       
9372          69.370    18.100  GIBOSTAD                      
9373          69.520    17.910  BOTNHAMN                      
9375          69.150    17.730  VANGSVIK                      
9376          69.140    17.590  SKATVIK                       
9380          69.320    17.050  GRYLLEFJORD                   
9381          69.350    17.130  TORSKEN                       
9382          69.390    17.170  HAMN I SENJA                  
9385          69.460    17.400  SKALAND                       
9386          69.500    17.510  SENJAHOPEN                    
9387          69.500    17.430  MEFJORDVÆR                    
9388          69.510    17.650  FJORDGARD                     
9389          69.550    17.740  HUSØY I SENJA                 
9390          69.050    16.860  SKROLSVIK                     
9392          69.060    17.190  STONGLANDSEIDET               
9393          69.170    17.060  FLAKKSTADVÅG                  
9395          69.170    17.070  KALDFARNES                    
9400          68.780    16.560  HARSTAD                       
9410          68.780    16.170  BORKENES                      
9412          68.770    15.990  MEHUS                         
9413          68.770    15.850  REINSTAD                      
9416          68.670    16.070  REVSNESVIK                    
9417          68.670    15.920  BOGEN I KVÆFJORD              
9420          68.890    16.600  LUNDENES                      
9422          68.870    16.380  AUN                           
9423          68.960    16.300  GRØTAVÆR                      
9424          68.870    16.700  KJØTTA                        
9425          68.960    16.690  SANDSØY                       
9426          68.990    16.590  BJARKØY                       
9427          69.060    16.530  MELØYVÆR                      
9430          68.620    16.540  GAUSVIK                       
9433          68.660    16.580  SØRVIK                        
9440          68.580    16.590  EVENSKJER                     
9442          68.500    16.530  RAMSUND                       
9444          68.550    16.400  HOL I TJELDSUND               
9445          68.660    16.900  TOVIK                         
9446          68.680    17.160  GROVFJORD                     
9450          68.760    17.170  HAMNVIK                       
9454          68.820    17.220  ÅNSTAD                        
9455          68.910    17.130  ENGENES                       
9460          68.770    17.310  MYRLANDSHAUGEN                
9465          68.730    17.800  TENNEVOLL                     
9470          68.670    17.670  GRATANGEN                     
9500          69.950    23.210  ALTA                          
9510          69.980    24.400  ELVEBAKKEN                    
9520          69.000    23.030  KAUTOKEINO                    
9524          69.420    23.630  MASI                          
9526          69.570    23.540  SOLOVOMI                      
9528          69.110    23.240  MIERONJAVRE                   
9530          70.110    23.420  KVIBY I ALTA                  
9533          70.130    23.230  KONGSHUS                      
9534          70.220    23.300  STOREKORSNES                  
9535          70.220    23.380  NYVOLL I ALTAFJORD            
9540          70.060    23.000  TALVIK                        
9543          70.270    22.670  STJERNSUND                    
9545          70.020    22.320  BOGNELV                       
9547          70.080    22.450  TAPPELUFT                     
9550          70.240    22.440  ØKSFJORD                      
9580          70.250    21.860  BERGSFJORD                    
9582          70.270    22.190  NUVSVÅG                       
9583          70.140    21.820  LANGFJORDHAMN                 
9584          70.220    21.760  SØR-TVERRFJORD                
9585          70.260    21.670  SANDLAND                      
9586          70.330    21.430  LOPPA                         
9587          70.240    21.420  SKAVNAKK                      
9588          70.230    21.290  BRYNILEN                      
9590          70.490    22.230  HASVIK                        
9593          70.680    22.320  BREIVIKBOTN                   
9595          70.650    22.100  SØRVÆR                        
9600          70.650    23.700  HAMMERFEST                    
9610          70.640    23.760  RYPEFJORD                     
9612          70.740    23.850  FORSØL                        
9620          70.510    24.050  KVALUSUND                     
9626          70.450    24.550  SKAIDI                        
9630          70.270    23.420  KOMAGFJORD                    
9634          70.320    23.580  LERRESFJORD                   
9635          70.270    23.530  STORE LERRESFJORD             
9636          70.260    23.410  KORSFJORDEN                   
9640          70.300    22.880  KVALFJORD                     
9642          70.550    23.600  EIDSVÅGEIDET                  
9644          70.300    23.210  HAKKSTABBEN                   
9645          70.330    23.140  ALTNESET                      
9650          70.810    23.510  AKKARFJORD                    
9651          70.550    23.300  LANGSTRAND                    
9654          70.520    23.410  HØNSEBY                       
9657          70.550    23.250  KÅRHAMN                       
9663          70.770    23.200  SKARVFJORDHAMN                
9666          70.620    22.800  BØRFJORD                      
9670          71.000    23.950  TUFJORD                       
9672          71.070    24.160  INGØY                         
9676          71.000    24.190  GUNNARNES                     
9680          70.780    24.640  SNØFJORD                      
9683          70.700    24.690  LITLEFJORD                    
9690          70.980    24.650  HAVØYSUND                     
9700          70.060    24.980  LAKSELV                       
9710          70.330    25.100  INDRE BILLEFJORD              
9713          70.480    25.110  RUSSENES                      
9715          70.610    24.670  KOKELV                        
9716          70.330    25.570  BØRSELV                       
9718          70.500    25.800  BRENNA                        
9722          69.830    25.140  SKOGANVARRE                   
9730          69.450    25.520  KARASJOK                      
9750          70.980    25.960  HONNINGSVÅG                   
9760          70.990    26.100  NORDVÅGEN                     
9762          71.050    25.950  KAMØYVÆR                      
9763          71.110    25.920  SKARSVÅG                      
9765          71.110    25.380  GJESVÆR                       
9770          71.010    25.010  MÅSØ                          
9778          70.750    25.750  REPVÅG                        
9780          70.570    27.140  LEBESBY                       
9782          70.910    27.310  DYFJORD                       
9785          70.660    26.620  VEIDNESKLUBBEN                
9788          70.360    26.640  KUNES                         
9790          70.970    27.410  KJØLLEFJORD                   
9800          70.100    29.800  VADSØ                         
9810          70.120    29.380  VESTRE JAKOBSELV              
9815          70.180    28.650  NYBORG                        
9816          70.100    28.710  KARLEBOTN                     
9826          70.000    27.390  SIRMA                         
9837          70.530    28.590  LAVONJARG                     
9845          70.480    28.340  TANA                          
9846          70.440    28.170  SMALFJORDEN                   
9860          70.320    31.030  KIBERG                        
9862          70.290    30.940  INDRE KIBERG                  
9863          70.250    30.590  KOMAGVÆR                      
9864          70.200    30.410  SKALLELV                      
9865          70.120    30.250  KRAMPENES                     
9900          69.720    30.110  KIRKENES                      
9910          69.650    30.050  BJØRNEVATN                    
9925          69.470    30.250  SVANVIK                       
9927          69.220    29.140  VAGGETEM                      
9930          69.690    29.380  NEIDEN                        
9934          69.860    29.380  BUGØYFJORD                    
9935          69.980    29.640  BUGØYNES                      
9936          69.770    29.860  STEINSKJERNES                 
9940          69.740    30.280  JAKOBSNES                     
9948          69.790    30.890  GRENSE JAKOBSELV              
9950          70.420    31.130  VARDØ                         
9959          70.550    30.680  HAMNINGBERG                   
9960          70.740    29.400  KONGSFJORD                    
9961          70.550    30.150  SYLTEFJORD                    
9964          70.810    28.200  SKJÅNES                       
9965          70.820    28.110  SANDHOLMEN                    
9966          70.720    28.110  LANGFJORDNES                  
9967          70.670    27.870  NERVEI                        
9968          70.630    27.680  LAGGO                         
9969          70.690    28.710  GULGOFJORDEN                  
9970          71.040    27.950  MEHAMN                        
9975          71.040    28.240  GAMVIK                        
9980          70.860    29.170  BERLEVÅG                      
9990          70.660    29.800  BÅTSFJORD                     
